,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS
Date,,,,,,,,,,,,
2022-09-05,12.25,41.50260925292969,12.25,42.900001525878906,12.399999618530273,43.45000076293945,11.949999809265137,42.349998474121094,11.949999809265137,42.54999923706055,4709137,6105332
2022-09-06,12.199999809265137,41.067264556884766,12.199999809265137,42.45000076293945,12.449999809265137,43.400001525878906,12.100000381469727,42.150001525878906,12.300000190734863,43.150001525878906,5248964,11518479
2022-09-07,12.25,41.35749053955078,12.25,42.75,12.350000381469727,43.04999923706055,12.100000381469727,42.29999923706055,12.149999618530273,42.349998474121094,2238580,5202475
2022-09-08,12.350000381469727,42.034690856933594,12.350000381469727,43.45000076293945,12.550000190734863,43.75,12.300000190734863,42.95000076293945,12.399999618530273,43.0,4353381,9694190
2022-09-09,12.399999618530273,42.17980194091797,12.399999618530273,43.599998474121094,12.550000190734863,44.25,12.350000381469727,43.349998474121094,12.399999618530273,43.75,3616911,10182165
2022-09-12,12.449999809265137,43.679317474365234,12.449999809265137,45.150001525878906,12.550000190734863,45.400001525878906,12.350000381469727,43.650001525878906,12.449999809265137,43.849998474121094,3470762,20969073
2022-09-13,12.399999618530273,44.64674377441406,12.399999618530273,46.150001525878906,12.550000190734863,47.20000076293945,12.350000381469727,45.400001525878906,12.5,45.599998474121094,1963204,23092959
2022-09-14,12.399999618530273,44.50162887573242,12.399999618530273,46.0,12.550000190734863,46.45000076293945,12.199999809265137,45.0,12.199999809265137,45.25,4003160,15690298
2022-09-15,12.5,44.936973571777344,12.5,46.45000076293945,12.75,47.20000076293945,12.449999809265137,46.04999923706055,12.550000190734863,46.349998474121094,5065166,10413578
2022-09-16,12.100000381469727,44.74348449707031,12.100000381469727,46.25,12.550000190734863,46.79999923706055,12.050000190734863,44.54999923706055,12.5,46.54999923706055,4562908,18271524
2022-09-19,12.25,45.46905517578125,12.25,47.0,12.399999618530273,48.45000076293945,12.100000381469727,46.54999923706055,12.199999809265137,46.849998474121094,3723170,22344736
2022-09-20,12.399999618530273,45.807655334472656,12.399999618530273,47.349998474121094,12.550000190734863,48.400001525878906,12.300000190734863,47.099998474121094,12.350000381469727,47.45000076293945,3454351,9494154
2022-09-21,12.399999618530273,44.936973571777344,12.399999618530273,46.45000076293945,12.649999618530273,47.75,12.399999618530273,46.04999923706055,12.5,47.400001525878906,3197626,6718724
2022-09-22,12.25,44.211402893066406,12.25,45.70000076293945,12.5,47.0,12.25,45.20000076293945,12.449999809265137,46.29999923706055,1720750,10003804
2022-09-23,12.050000190734863,42.711891174316406,12.050000190734863,44.150001525878906,12.350000381469727,45.900001525878906,12.050000190734863,43.79999923706055,12.199999809265137,45.5,2367577,7492586
2022-09-26,11.600000381469727,40.97052001953125,11.600000381469727,42.349998474121094,12.050000190734863,43.54999923706055,11.5,42.099998474121094,12.050000190734863,43.5,3649623,9084401
2022-09-27,11.600000381469727,41.64772033691406,11.600000381469727,43.04999923706055,11.800000190734863,43.45000076293945,11.5,42.400001525878906,11.600000381469727,43.0,2563745,6320215
2022-09-28,11.649999618530273,40.77703857421875,11.649999618530273,42.150001525878906,12.25,42.900001525878906,11.5,41.900001525878906,11.5,42.5,5248303,4571399
2022-09-29,11.75,42.22817611694336,11.75,43.650001525878906,11.949999809265137,44.45000076293945,11.600000381469727,42.0,11.800000190734863,42.79999923706055,4333361,7324329
2022-09-30,11.899999618530273,43.19560623168945,11.899999618530273,44.650001525878906,12.050000190734863,44.849998474121094,11.649999618530273,43.0,11.699999809265137,43.70000076293945,3607433,8639047
2022-10-03,11.800000190734863,41.74446487426758,11.800000190734863,43.150001525878906,11.949999809265137,44.79999923706055,11.75,42.849998474121094,11.850000381469727,44.54999923706055,1702905,6607542
2022-10-04,11.850000381469727,43.09885787963867,11.850000381469727,44.54999923706055,12.050000190734863,44.650001525878906,11.800000190734863,43.95000076293945,11.949999809265137,44.099998474121094,2366002,4522225
2022-10-06,11.949999809265137,43.2923469543457,11.949999809265137,44.75,12.050000190734863,45.25,11.899999618530273,44.599998474121094,11.949999809265137,44.79999923706055,2488794,4376939
2022-10-07,11.899999618530273,43.1472282409668,11.899999618530273,44.599998474121094,12.0,44.79999923706055,11.800000190734863,44.0,11.949999809265137,44.79999923706055,1819777,3506067
2022-10-10,11.800000190734863,42.470035552978516,11.800000190734863,43.900001525878906,11.899999618530273,44.349998474121094,11.75,43.75,11.800000190734863,44.0,1395292,4315074
2022-10-11,11.649999618530273,41.59934997558594,11.649999618530273,43.0,11.850000381469727,44.150001525878906,11.600000381469727,42.75,11.850000381469727,44.04999923706055,1270772,4022583
2022-10-12,11.699999809265137,42.373291015625,11.699999809265137,43.79999923706055,11.75,44.0,11.649999618530273,42.79999923706055,11.649999618530273,43.0,947219,4179792
2022-10-13,11.600000381469727,41.64772033691406,11.600000381469727,43.04999923706055,11.75,43.849998474121094,11.550000190734863,42.79999923706055,11.699999809265137,43.599998474121094,1019094,2761557
2022-10-14,11.649999618530273,41.69609069824219,11.649999618530273,43.099998474121094,11.800000190734863,44.099998474121094,11.600000381469727,42.900001525878906,11.75,43.849998474121094,1115759,2638619
2022-10-17,11.600000381469727,42.51840591430664,11.600000381469727,43.95000076293945,11.75,44.20000076293945,11.550000190734863,42.599998474121094,11.649999618530273,43.099998474121094,1394755,5389780
2022-10-18,11.899999618530273,44.4532585144043,11.899999618530273,45.95000076293945,12.0,46.20000076293945,11.649999618530273,44.150001525878906,11.699999809265137,44.25,3815741,16359649
2022-10-19,12.149999618530273,44.69511413574219,12.149999618530273,46.20000076293945,12.199999809265137,46.79999923706055,11.850000381469727,45.79999923706055,11.949999809265137,46.20000076293945,3693621,9284004
2022-10-20,12.149999618530273,45.71091079711914,12.149999618530273,47.25,12.350000381469727,47.75,11.850000381469727,45.75,12.050000190734863,46.20000076293945,3395278,19902538
2022-10-21,12.350000381469727,47.54902648925781,12.350000381469727,49.150001525878906,12.699999809265137,49.54999923706055,12.149999618530273,47.5,12.149999618530273,47.54999923706055,8243160,35137683
2022-10-24,12.5,47.258792877197266,12.5,48.849998474121094,12.649999618530273,50.0,12.449999809265137,48.70000076293945,12.5,49.900001525878906,1609759,5041248
2022-10-25,13.0,49.96759033203125,13.0,51.650001525878906,13.199999809265137,52.5,12.350000381469727,48.5,12.550000190734863,48.900001525878906,12758662,33741205
2022-10-27,13.25,51.176876068115234,13.25,52.900001525878906,13.449999809265137,53.349998474121094,13.100000381469727,51.5,13.149999618530273,51.650001525878906,9531815,23468602
2022-10-28,13.0,51.90244674682617,13.0,53.650001525878906,13.449999809265137,54.099998474121094,12.949999809265137,52.849998474121094,13.25,53.45000076293945,7185277,22917657
2022-10-31,13.199999809265137,52.14430236816406,13.199999809265137,53.900001525878906,13.350000381469727,54.70000076293945,12.949999809265137,52.95000076293945,13.100000381469727,53.79999923706055,6009524,20844507
2022-11-01,13.199999809265137,50.88664245605469,13.199999809265137,52.599998474121094,13.449999809265137,55.20000076293945,13.100000381469727,52.20000076293945,13.300000190734863,54.20000076293945,5970798,17543556
2022-11-02,13.699999809265137,50.209449768066406,13.699999809265137,51.900001525878906,13.800000190734863,53.20000076293945,13.050000190734863,51.25,13.199999809265137,53.0,13518687,10868384
2022-11-03,14.449999809265137,52.14430236816406,14.449999809265137,53.900001525878906,15.0,54.099998474121094,13.5,51.20000076293945,13.550000190734863,51.400001525878906,67213881,15499173
2022-11-04,14.949999809265137,53.45032501220703,14.949999809265137,55.25,15.149999618530273,55.400001525878906,14.5,54.04999923706055,14.600000381469727,54.20000076293945,57316737,23762838
2022-11-07,15.149999618530273,56.6428337097168,15.149999618530273,58.54999923706055,15.5,59.150001525878906,15.050000190734863,56.0,15.100000381469727,56.0,26108100,36296784
2022-11-09,15.75,61.96368408203125,15.75,64.05000305175781,15.899999618530273,64.5,15.199999809265137,59.099998474121094,15.199999809265137,59.25,45610446,83690888
2022-11-10,15.0,64.67247772216797,15.0,66.8499984741211,15.699999809265137,67.5,14.850000381469727,64.05000305175781,15.699999809265137,65.0,24012831,79270287
2022-11-11,15.149999618530273,64.67247772216797,15.149999618530273,66.8499984741211,15.600000381469727,69.3499984741211,15.0,65.80000305175781,15.199999809265137,67.5,13091938,42272447
2022-11-14,14.800000190734863,62.6408805847168,14.800000190734863,64.75,15.199999809265137,66.75,14.699999809265137,64.30000305175781,15.199999809265137,66.75,10678259,19997049
2022-11-15,14.550000190734863,61.04462432861328,14.550000190734863,63.099998474121094,14.850000381469727,65.25,14.300000190734863,62.0,14.75,64.75,14557260,15990986
2022-11-16,14.899999618530273,63.898536682128906,14.899999618530273,66.05000305175781,15.149999618530273,67.30000305175781,14.399999618530273,63.150001525878906,14.5,63.54999923706055,19034932,31193345
2022-11-17,15.050000190734863,67.96172332763672,15.050000190734863,70.25,15.199999809265137,70.9000015258789,14.800000190734863,66.44999694824219,15.0,67.0,12148831,45850103
2022-11-18,15.75,71.49283599853516,15.75,73.9000015258789,15.949999809265137,74.44999694824219,15.100000381469727,70.9000015258789,15.100000381469727,71.0,41422059,62076139
2022-11-21,18.649999618530273,73.66954803466797,18.649999618530273,76.1500015258789,18.899999618530273,76.6500015258789,15.699999809265137,71.25,15.75,73.8499984741211,137071823,45266968
2022-11-22,20.950000762939453,74.25,20.950000762939453,76.75,21.350000381469727,78.3499984741211,19.149999618530273,75.55000305175781,19.299999237060547,76.69999694824219,213203480,37354719
2022-11-23,20.049999237060547,73.33094787597656,20.049999237060547,75.80000305175781,21.350000381469727,77.19999694824219,19.700000762939453,74.5999984741211,21.0,76.44999694824219,74274138,19946011
2022-11-24,20.450000762939453,76.03974151611328,20.450000762939453,78.5999984741211,21.200000762939453,79.19999694824219,20.100000381469727,75.80000305175781,20.100000381469727,75.80000305175781,50660795,29385079
2022-11-25,20.75,74.00814056396484,20.75,76.5,22.450000762939453,80.6500015258789,20.25,76.19999694824219,20.649999618530273,79.25,97577534,31513910
2022-11-28,20.700000762939453,76.86205291748047,20.700000762939453,79.44999694824219,21.299999237060547,79.75,20.5,76.6500015258789,21.049999237060547,77.0,24390209,23363903
2022-11-29,20.25,79.52247619628906,20.25,82.19999694824219,20.899999618530273,82.69999694824219,19.850000381469727,77.9000015258789,20.899999618530273,79.30000305175781,28577931,37047392
2022-11-30,19.799999237060547,78.99039459228516,19.799999237060547,81.6500015258789,20.450000762939453,83.69999694824219,19.649999618530273,79.80000305175781,20.25,81.8499984741211,17360162,26927919
2022-12-01,20.299999237060547,78.84527587890625,20.299999237060547,81.5,20.549999237060547,82.55000305175781,19.25,79.5999984741211,19.799999237060547,82.0999984741211,26965655,22969666
2022-12-02,20.299999237060547,79.37736511230469,20.299999237060547,82.05000305175781,20.700000762939453,82.4000015258789,20.049999237060547,80.9000015258789,20.5,81.30000305175781,18598984,14965784
2022-12-05,20.399999618530273,80.19967651367188,20.399999618530273,82.9000015258789,20.700000762939453,83.6500015258789,20.100000381469727,81.80000305175781,20.399999618530273,82.30000305175781,16490358,14006192
2022-12-06,21.149999618530273,85.2786636352539,21.149999618530273,88.1500015258789,21.850000381469727,89.80000305175781,20.299999237060547,82.6500015258789,20.399999618530273,82.9000015258789,55502135,58814030
2022-12-07,22.25,83.92427062988281,22.25,86.75,22.649999618530273,89.44999694824219,21.049999237060547,86.0999984741211,21.350000381469727,88.55000305175781,81910345,27700707
2022-12-08,23.5,85.61726379394531,23.5,88.5,23.950000762939453,89.4000015258789,22.399999618530273,85.0999984741211,22.700000762939453,86.75,65407111,33516963
2022-12-09,23.600000381469727,80.9736099243164,23.600000381469727,83.69999694824219,25.0,91.25,22.149999618530273,81.0,24.25,89.0,91904850,44709555
2022-12-12,24.25,84.74658203125,24.25,87.5999984741211,24.5,88.3499984741211,22.25,82.69999694824219,23.600000381469727,83.5999984741211,55210146,27780706
2022-12-13,29.049999237060547,90.69625854492188,29.049999237060547,93.75,29.100000381469727,94.4000015258789,24.299999237060547,87.5,24.5,88.0999984741211,203920141,56779680
2022-12-14,33.25,91.22834014892578,33.25,94.30000305175781,34.5,96.4000015258789,29.299999237060547,90.80000305175781,30.600000381469727,94.4000015258789,396389777,59058653
2022-12-15,35.599998474121094,87.11677551269531,35.599998474121094,90.05000305175781,36.54999923706055,94.94999694824219,31.700000762939453,89.4000015258789,32.900001525878906,94.5,346176229,40573474
2022-12-16,36.400001525878906,81.9410400390625,36.400001525878906,84.69999694824219,38.150001525878906,90.0999984741211,34.79999923706055,84.0,36.099998474121094,90.0999984741211,277935587,36601861
2022-12-19,33.599998474121094,82.32801055908203,33.599998474121094,85.0999984741211,37.70000076293945,88.30000305175781,33.099998474121094,83.5,37.0,85.5,122103203,30515295
2022-12-20,31.200000762939453,81.11872863769531,31.200000762939453,83.8499984741211,33.29999923706055,85.8499984741211,30.350000381469727,82.5999984741211,33.0,85.0999984741211,91770706,20115261
2022-12-21,31.850000381469727,78.55504608154297,31.850000381469727,81.19999694824219,34.29999923706055,87.19999694824219,30.600000381469727,80.0999984741211,31.799999237060547,84.3499984741211,194358814,32448774
2022-12-22,32.75,73.66954803466797,32.75,76.1500015258789,34.04999923706055,83.0,31.100000381469727,75.19999694824219,34.0,81.5999984741211,114288612,39579007
2022-12-23,29.5,65.34967803955078,29.5,67.55000305175781,32.400001525878906,76.75,29.5,66.69999694824219,31.299999237060547,75.0,60483359,51880207
2022-12-26,31.950000762939453,77.63599395751953,31.950000762939453,80.25,32.349998474121094,81.05000305175781,26.850000381469727,68.05000305175781,28.350000381469727,68.5,138351627,75502824
2022-12-27,32.45000076293945,80.05455780029297,32.45000076293945,82.75,33.45000076293945,86.4000015258789,31.0,80.0999984741211,32.5,83.25,107289429,93290300
2022-12-28,31.399999618530273,76.81368255615234,31.399999618530273,79.4000015258789,32.79999923706055,83.44999694824219,30.850000381469727,77.94999694824219,31.700000762939453,82.75,66549004,60509346
2022-12-29,30.799999237060547,75.45928192138672,30.799999237060547,78.0,31.5,80.4000015258789,30.549999237060547,77.25,31.0,79.0,36148593,39390438
2022-12-30,31.5,77.78111267089844,31.5,80.4000015258789,32.5,81.5,31.299999237060547,79.5,31.399999618530273,80.19999694824219,35706421,35335762
2023-01-02,31.350000381469727,78.74853515625,31.350000381469727,81.4000015258789,32.04999923706055,82.30000305175781,31.149999618530273,80.19999694824219,31.799999237060547,80.9000015258789,29856497,25652957
2023-01-03,32.79999923706055,79.57084655761719,32.79999923706055,82.25,33.75,83.5999984741211,31.399999618530273,81.5999984741211,31.549999237060547,81.69999694824219,70790476,20994008
2023-01-04,32.29999923706055,77.92622375488281,32.29999923706055,80.55000305175781,33.400001525878906,83.0999984741211,32.04999923706055,79.5999984741211,33.0,82.5,42337014,24618028
2023-01-05,32.20000076293945,77.97459411621094,32.20000076293945,80.5999984741211,32.849998474121094,81.80000305175781,31.649999618530273,79.30000305175781,32.599998474121094,81.0,22394272,18355266
2023-01-06,31.049999237060547,78.16808319091797,31.049999237060547,80.80000305175781,32.5,81.4000015258789,30.649999618530273,79.6500015258789,32.45000076293945,81.0,26781631,19809952
2023-01-09,30.950000762939453,78.36156463623047,30.950000762939453,81.0,31.850000381469727,82.5999984741211,30.649999618530273,80.5999984741211,31.700000762939453,81.5,16595594,15145300
2023-01-10,29.700000762939453,76.52345275878906,29.700000762939453,79.0999984741211,30.850000381469727,81.4000015258789,29.299999237060547,78.30000305175781,30.700000762939453,81.4000015258789,19438325,12580481
2023-01-11,30.149999618530273,75.89462280273438,30.149999618530273,78.44999694824219,30.899999618530273,79.69999694824219,29.149999618530273,77.3499984741211,29.950000762939453,79.5,30479230,16186993
2023-01-12,29.899999618530273,75.50765991210938,29.899999618530273,78.05000305175781,30.549999237060547,79.0,29.649999618530273,77.5999984741211,30.149999618530273,78.8499984741211,16729450,9106012
2023-01-13,30.049999237060547,76.18485260009766,30.049999237060547,78.75,30.450000762939453,80.19999694824219,29.700000762939453,77.8499984741211,30.0,78.44999694824219,18939631,12099047
2023-01-16,32.54999923706055,80.248046875,32.54999923706055,82.94999694824219,32.95000076293945,83.4000015258789,30.100000381469727,79.05000305175781,30.299999237060547,79.0999984741211,71319143,34760901
2023-01-17,31.700000762939453,78.79690551757812,31.700000762939453,81.44999694824219,33.099998474121094,83.80000305175781,31.100000381469727,79.80000305175781,32.79999923706055,83.5,46527789,22262142
2023-01-18,31.049999237060547,78.60342407226562,31.049999237060547,81.25,31.950000762939453,82.25,30.850000381469727,80.6500015258789,31.600000381469727,81.5,19946654,8064214
2023-01-19,31.450000762939453,78.9420166015625,31.450000762939453,81.5999984741211,31.649999618530273,82.25,30.5,80.5,31.0,80.9000015258789,23916086,8762013
2023-01-20,30.850000381469727,78.60342407226562,30.850000381469727,81.25,31.649999618530273,83.5,30.600000381469727,80.6500015258789,31.450000762939453,81.94999694824219,14979887,25750876
2023-01-23,30.5,78.84527587890625,30.5,81.5,31.149999618530273,83.44999694824219,30.350000381469727,80.9000015258789,31.049999237060547,82.5999984741211,11726505,11880967
2023-01-24,29.450000762939453,78.02296447753906,29.450000762939453,80.6500015258789,30.700000762939453,82.3499984741211,29.25,80.25,30.700000762939453,81.80000305175781,22754199,9090900
2023-01-25,30.25,75.84625244140625,30.25,78.4000015258789,30.75,80.44999694824219,29.649999618530273,77.5,30.200000762939453,80.44999694824219,34130020,11152007
2023-01-27,28.399999618530273,72.46026611328125,28.399999618530273,74.9000015258789,30.5,78.80000305175781,27.649999618530273,72.3499984741211,30.5,78.44999694824219,21654764,23963704
2023-01-30,28.350000381469727,72.60537719726562,28.350000381469727,75.05000305175781,29.25,77.30000305175781,27.299999237060547,72.25,27.600000381469727,74.19999694824219,25972880,16941004
2023-01-31,29.649999618530273,75.94300079345703,29.649999618530273,78.5,30.149999618530273,79.30000305175781,28.350000381469727,75.0,28.649999618530273,75.5,25925484,13742963
2023-02-01,28.649999618530273,71.54120635986328,28.649999618530273,73.94999694824219,30.5,79.69999694824219,26.899999618530273,70.9000015258789,30.200000762939453,79.19999694824219,23084638,18757195
2023-02-02,28.049999237060547,71.00912475585938,28.049999237060547,73.4000015258789,29.100000381469727,75.94999694824219,27.700000762939453,71.55000305175781,28.549999237060547,73.5999984741211,18494674,16806203
2023-02-03,28.049999237060547,71.49283599853516,28.049999237060547,73.9000015258789,28.549999237060547,74.9000015258789,26.75,70.69999694824219,28.299999237060547,73.9000015258789,18388747,19317133
2023-02-06,27.649999618530273,71.5895767211914,27.649999618530273,74.0,28.450000762939453,75.4000015258789,27.5,73.5,28.049999237060547,74.30000305175781,12366432,7331384
2023-02-07,27.100000381469727,70.86400604248047,27.100000381469727,73.25,27.899999618530273,74.4000015258789,27.0,72.8499984741211,27.850000381469727,74.25,10032726,6350775
2023-02-08,28.25,70.33191680908203,28.25,72.69999694824219,28.5,73.94999694824219,27.100000381469727,72.30000305175781,27.100000381469727,73.25,15601306,9312500
2023-02-09,27.600000381469727,70.18681335449219,27.600000381469727,72.55000305175781,28.200000762939453,73.6500015258789,27.5,71.4000015258789,28.200000762939453,72.69999694824219,8701890,8305455
2023-02-10,28.149999618530273,71.15423583984375,28.149999618530273,73.55000305175781,29.399999618530273,75.4000015258789,27.299999237060547,71.8499984741211,27.5,72.3499984741211,33077692,11809675
2023-02-13,27.899999618530273,69.17101287841797,27.899999618530273,71.5,28.399999618530273,74.0,27.600000381469727,70.9000015258789,28.399999618530273,73.9000015258789,8840066,6107111
2023-02-14,27.350000381469727,69.46124267578125,27.350000381469727,71.80000305175781,28.0,72.25,27.149999618530273,69.94999694824219,27.899999618530273,71.5,6945603,7112400
2023-02-15,27.25,69.84820556640625,27.25,72.19999694824219,27.850000381469727,72.69999694824219,27.100000381469727,71.0999984741211,27.450000762939453,71.69999694824219,8303021,6064470
2023-02-16,26.549999237060547,69.8965835571289,26.549999237060547,72.25,27.649999618530273,73.1500015258789,26.100000381469727,71.80000305175781,27.450000762939453,72.80000305175781,8423585,5460422
2023-02-17,26.149999618530273,68.5905532836914,26.149999618530273,70.9000015258789,26.5,71.75,25.649999618530273,70.55000305175781,26.5,71.6500015258789,10571485,4812342
2023-02-20,25.450000762939453,68.10684204101562,25.450000762939453,70.4000015258789,26.649999618530273,71.5999984741211,25.100000381469727,69.9000015258789,26.25,71.0,10127892,5267372
2023-02-21,24.149999618530273,67.28453063964844,24.149999618530273,69.55000305175781,25.649999618530273,70.8499984741211,23.950000762939453,69.1500015258789,25.649999618530273,70.5999984741211,15456923,7033623
2023-02-22,24.450000762939453,65.3980484008789,24.450000762939453,67.5999984741211,25.600000381469727,69.5,23.549999237060547,67.25,23.75,69.5,27474440,7708120
2023-02-23,25.450000762939453,65.78501892089844,25.450000762939453,68.0,25.700000762939453,68.5999984741211,23.899999618530273,66.44999694824219,24.549999237060547,67.30000305175781,20070729,9840051
2023-02-24,25.0,64.67247772216797,25.0,66.8499984741211,25.950000762939453,69.5,24.899999618530273,66.0,25.700000762939453,69.0999984741211,11985381,9881953
2023-02-27,25.100000381469727,64.2854995727539,25.100000381469727,66.44999694824219,25.399999618530273,67.0999984741211,24.450000762939453,65.3499984741211,24.950000762939453,66.69999694824219,10998903,10301884
2023-02-28,25.899999618530273,65.0594482421875,25.899999618530273,67.25,26.5,67.5999984741211,25.100000381469727,66.25,25.25,66.5,18839969,8770598
2023-03-01,26.200000762939453,65.10781860351562,26.200000762939453,67.30000305175781,26.5,68.4000015258789,25.75,66.9000015258789,26.0,67.19999694824219,11840312,19101022
2023-03-02,25.950000762939453,64.67247772216797,25.950000762939453,66.8499984741211,26.950000762939453,68.19999694824219,25.850000381469727,66.5999984741211,26.200000762939453,67.5,14489604,10632545
2023-03-03,28.049999237060547,70.04169464111328,28.049999237060547,72.4000015258789,28.350000381469727,73.0,26.200000762939453,67.55000305175781,26.299999237060547,67.55000305175781,34896327,42879581
2023-03-06,27.25,69.84820556640625,27.25,72.19999694824219,28.549999237060547,75.5999984741211,27.049999237060547,71.25,28.399999618530273,74.0,23957985,22288338
2023-03-08,27.200000762939453,71.00912475585938,27.200000762939453,73.4000015258789,27.299999237060547,73.6500015258789,26.600000381469727,70.6500015258789,27.200000762939453,71.25,10363044,13937593
2023-03-09,27.049999237060547,69.8965835571289,27.049999237060547,72.25,27.450000762939453,73.9000015258789,26.899999618530273,71.75,27.399999618530273,73.44999694824219,7787020,8344489
2023-03-10,26.649999618530273,68.25196075439453,26.649999618530273,70.55000305175781,26.850000381469727,71.4000015258789,26.049999237060547,69.69999694824219,26.5,71.4000015258789,10444818,7850068
2023-03-13,25.450000762939453,66.99430084228516,25.450000762939453,69.25,26.850000381469727,71.44999694824219,25.25,68.69999694824219,26.200000762939453,70.69999694824219,9278408,9150800
2023-03-14,24.799999237060547,64.04364776611328,24.799999237060547,66.19999694824219,25.899999618530273,69.5999984741211,24.450000762939453,65.69999694824219,25.75,69.0,12131153,15393042
2023-03-15,24.850000381469727,63.463191986083984,24.850000381469727,65.5999984741211,25.649999618530273,68.30000305175781,24.700000762939453,65.0999984741211,25.25,67.5,7239983,10953046
2023-03-16,25.100000381469727,62.399024963378906,25.100000381469727,64.5,25.350000381469727,65.4000015258789,23.950000762939453,63.5,24.799999237060547,65.0,12502598,16875112
2023-03-17,24.899999618530273,62.68925476074219,24.899999618530273,64.80000305175781,25.5,65.94999694824219,24.649999618530273,63.79999923706055,25.399999618530273,65.69999694824219,8582788,11370395
2023-03-20,24.299999237060547,61.43159484863281,24.299999237060547,63.5,25.0,64.8499984741211,24.0,63.150001525878906,24.850000381469727,64.80000305175781,6957521,7812349
2023-03-21,24.850000381469727,62.8343620300293,24.850000381469727,64.94999694824219,25.049999237060547,65.19999694824219,24.299999237060547,63.349998474121094,24.600000381469727,64.0,7165027,8182952
2023-03-22,24.850000381469727,63.656681060791016,24.850000381469727,65.80000305175781,25.450000762939453,66.8499984741211,24.5,65.05000305175781,25.0,65.30000305175781,7686564,8929519
2023-03-23,24.450000762939453,62.54413986206055,24.450000762939453,64.6500015258789,24.950000762939453,66.0,24.299999237060547,64.19999694824219,24.649999618530273,65.5,6062209,5884352
2023-03-24,23.850000381469727,61.33485412597656,23.850000381469727,63.400001525878906,24.700000762939453,65.80000305175781,23.700000762939453,62.54999923706055,24.450000762939453,65.0,6275981,9123250
2023-03-27,23.200000762939453,60.02882766723633,23.200000762939453,62.04999923706055,24.100000381469727,63.849998474121094,23.0,61.54999923706055,23.850000381469727,63.5,8185025,5844197
2023-03-28,22.549999237060547,59.593482971191406,22.549999237060547,61.599998474121094,23.600000381469727,63.0,22.350000381469727,60.349998474121094,23.200000762939453,62.150001525878906,8879940,9337592
2023-03-29,24.549999237060547,64.23713684082031,24.549999237060547,66.4000015258789,24.799999237060547,67.75,22.25,61.29999923706055,22.549999237060547,61.650001525878906,23014054,14462638
2023-03-31,24.299999237060547,64.38224792480469,24.299999237060547,66.55000305175781,25.350000381469727,67.30000305175781,24.100000381469727,65.3499984741211,24.700000762939453,66.80000305175781,11688066,11553787
2023-04-03,26.0,65.54315948486328,26.0,67.75,26.299999237060547,68.25,24.200000762939453,66.30000305175781,24.399999618530273,67.0,24070292,7272184
2023-04-05,25.399999618530273,65.10781860351562,25.399999618530273,67.30000305175781,26.350000381469727,68.19999694824219,25.200000762939453,67.0,26.200000762939453,67.80000305175781,12246550,5029902
2023-04-06,25.450000762939453,64.865966796875,25.450000762939453,67.05000305175781,26.149999618530273,68.4000015258789,25.149999618530273,66.75,25.399999618530273,67.1500015258789,16281373,8148079
2023-04-10,24.899999618530273,64.43061828613281,24.899999618530273,66.5999984741211,25.649999618530273,68.1500015258789,24.799999237060547,66.4000015258789,25.450000762939453,67.25,7684200,6371937
2023-04-11,25.450000762939453,65.93013000488281,25.450000762939453,68.1500015258789,26.200000762939453,69.69999694824219,25.049999237060547,67.19999694824219,25.049999237060547,67.19999694824219,12748262,10300941
2023-04-12,25.25,65.3980484008789,25.25,67.5999984741211,25.600000381469727,68.6500015258789,25.049999237060547,67.25,25.600000381469727,68.4000015258789,8633698,5664983
2023-04-13,26.350000381469727,67.42964172363281,26.350000381469727,69.69999694824219,26.649999618530273,70.5,25.200000762939453,67.30000305175781,25.299999237060547,67.75,17288536,9997908
2023-04-17,27.5,70.62214660644531,27.5,73.0,28.450000762939453,73.5,26.049999237060547,69.0999984741211,26.350000381469727,69.69999694824219,58595968,18712652
2023-04-18,27.350000381469727,71.10586547851562,27.350000381469727,73.5,27.700000762939453,74.30000305175781,26.799999237060547,73.05000305175781,27.700000762939453,73.55000305175781,28591600,12300623
2023-04-19,27.200000762939453,70.18681335449219,27.200000762939453,72.55000305175781,28.149999618530273,74.5999984741211,27.0,72.0,27.350000381469727,73.5,20695811,7243726
2023-04-20,27.0,69.99332427978516,27.0,72.3499984741211,27.5,73.3499984741211,26.799999237060547,72.0,27.299999237060547,72.75,8692224,4512900
2023-04-21,26.299999237060547,68.97753143310547,26.299999237060547,71.30000305175781,27.100000381469727,72.55000305175781,26.149999618530273,70.9000015258789,26.950000762939453,72.5,10914586,5189228
2023-04-24,27.450000762939453,71.15423583984375,27.450000762939453,73.55000305175781,27.600000381469727,73.9000015258789,26.149999618530273,70.8499984741211,26.299999237060547,71.4000015258789,19043056,10861575
2023-04-25,27.75,71.4444580078125,27.75,73.8499984741211,28.899999618530273,75.19999694824219,27.350000381469727,73.4000015258789,27.700000762939453,74.0999984741211,33424735,11071640
2023-04-26,28.149999618530273,72.46026611328125,28.149999618530273,74.9000015258789,28.450000762939453,75.19999694824219,27.399999618530273,73.25,27.850000381469727,73.80000305175781,23129445,9494184
